Entry,Model,X1,X2,X3,X4,N,Collinearity,Identifiable,Timepoints,log.col
Steinberger1988,2ps,0,1,0,1,2,5.6,TRUE,11,0.748188027
Steinberger1988,2ps,0,0,1,1,2,4014107.3,FALSE,11,6.603588977
Steinberger1988,2ps,1,1,1,0,3,39.1,FALSE,11,1.592176757
Steinberger1988,2ps,1,1,0,1,3,39.1,FALSE,11,1.592176757
Steinberger1988,2ps,1,0,1,1,3,5607356.3,FALSE,11,6.748758153
Steinberger1988,2ps,0,1,1,1,3,4999812.6,FALSE,11,6.698953727
Steinberger1988,2ps,1,1,1,1,4,6111297.6,FALSE,11,6.786133433
Steinberger1990,2pp,1,1,0,,2,1.4,TRUE,3,0.146128036
Steinberger1990,2pp,1,0,1,,2,1.9,TRUE,3,0.278753601
Steinberger1990,2pp,0,1,1,,2,4.4,TRUE,3,0.643452676
Steinberger1990,2pp,1,1,1,,3,Inf,FALSE,3,#?VALOR!
Steinberger1990,2ps,1,1,0,0,2,3.3,TRUE,3,0.51851394
Steinberger1990,2ps,1,0,1,0,2,7.1,TRUE,3,0.851258349
Steinberger1990,2ps,1,0,0,1,2,7.1,TRUE,3,0.851258349
Steinberger1990,2ps,0,1,1,0,2,6.1,TRUE,3,0.785329835
Steinberger1990,2ps,0,1,0,1,2,6.1,TRUE,3,0.785329835
Steinberger1990,2ps,0,0,1,1,2,3628831.8,FALSE,3,6.559766839
Steinberger1990,2ps,1,1,1,0,3,193167973.1,FALSE,3,8.285935123
Steinberger1990,2ps,1,1,0,1,3,148082010.2,FALSE,3,8.170502301
Steinberger1990,2ps,1,0,1,1,3,Inf,FALSE,3,#?VALOR!
Steinberger1990,2ps,0,1,1,1,3,Inf,FALSE,3,#?VALOR!
Steinberger1990,2ps,1,1,1,1,4,Inf,FALSE,3,#?VALOR!
Strojan1987,2pp,1,1,0,,2,1.3,TRUE,10,0.113943352
Strojan1987,2pp,1,0,1,,2,1.7,TRUE,10,0.230448921
Strojan1987,2pp,0,1,1,,2,4.5,TRUE,10,0.653212514
Strojan1987,2pp,1,1,1,,3,10.3,TRUE,10,1.012837225
Strojan1987,2ps,1,1,0,0,2,3.3,TRUE,10,0.51851394
Strojan1987,2ps,1,0,1,0,2,7.1,TRUE,10,0.851258349
Strojan1987,2ps,1,0,0,1,2,7.1,TRUE,10,0.851258349
Strojan1987,2ps,0,1,1,0,2,5.9,TRUE,10,0.770852012
Strojan1987,2ps,0,1,0,1,2,5.9,TRUE,10,0.770852012
Strojan1987,2ps,0,0,1,1,2,3433588.2,FALSE,10,6.535748208
Strojan1987,2ps,1,1,1,0,3,42.6,FALSE,10,1.629409599
Strojan1987,2ps,1,1,0,1,3,42.6,FALSE,10,1.629409599
Strojan1987,2ps,1,0,1,1,3,7394896.7,FALSE,10,6.868932112
Strojan1987,2ps,0,1,1,1,3,8025100.9,FALSE,10,6.904450502
Strojan1987,2ps,1,1,1,1,4,8178091.8,FALSE,10,6.912651981
Tateno2007,2pp,1,1,0,,2,1.6,TRUE,9,0.204119983
Tateno2007,2pp,1,0,1,,2,2.1,TRUE,9,0.322219295
Tateno2007,2pp,0,1,1,,2,5.8,TRUE,9,0.763427994
Tateno2007,2pp,1,1,1,,3,19.7,TRUE,9,1.294466226
Tateno2007,2ps,1,1,0,0,2,4.4,TRUE,9,0.643452676
Tateno2007,2ps,1,0,1,0,2,10.1,TRUE,9,1.004321374
Tateno2007,2ps,1,0,0,1,2,10.1,TRUE,9,1.004321374
Tateno2007,2ps,0,1,1,0,2,7.6,TRUE,9,0.880813592
Tateno2007,2ps,0,1,0,1,2,7.6,TRUE,9,0.880813592
Tateno2007,2ps,0,0,1,1,2,7123537.4,FALSE,9,6.852695709
Tateno2007,2ps,1,1,1,0,3,88.3,FALSE,9,1.945960704
Tateno2007,2ps,1,1,0,1,3,88.3,FALSE,9,1.945960704
Tateno2007,2ps,1,0,1,1,3,7177850,FALSE,9,6.855994378
Tateno2007,2ps,0,1,1,1,3,7155055,FALSE,9,6.854612976
Tateno2007,2ps,1,1,1,1,4,7248519.6,FALSE,9,6.860249318
Teklay2007,2pp,1,1,0,,2,3.5,TRUE,5,0.544068044
Teklay2007,2pp,1,0,1,,2,5.3,TRUE,5,0.72427587
Teklay2007,2pp,0,1,1,,2,9.6,TRUE,5,0.982271233
Teklay2007,2pp,1,1,1,,3,90.2,FALSE,5,1.955206538
Teklay2007,2ps,1,1,0,0,2,8.7,TRUE,5,0.939519253
Teklay2007,2ps,1,0,1,0,2,20.4,FALSE,5,1.309630167
Teklay2007,2ps,1,0,0,1,2,20.4,FALSE,5,1.309630167
Teklay2007,2ps,0,1,1,0,2,15,TRUE,5,1.176091259
Teklay2007,2ps,0,1,0,1,2,15,TRUE,5,1.176091259
Teklay2007,2ps,0,0,1,1,2,2391413.1,FALSE,5,6.378654604
Teklay2007,2ps,1,1,1,0,3,435.5,FALSE,5,2.638988159
Teklay2007,2ps,1,1,0,1,3,435.4,FALSE,5,2.638888425
Teklay2007,2ps,1,0,1,1,3,2722048.8,FALSE,5,6.434895907
Teklay2007,2ps,0,1,1,1,3,2813822.9,FALSE,5,6.44929676
Teklay2007,2ps,1,1,1,1,4,4849773.9,FALSE,5,6.685721492
Throop2007,2pp,1,1,0,,2,1.3,TRUE,5,0.113943352
Throop2007,2pp,1,0,1,,2,1.7,TRUE,5,0.230448921
Throop2007,2pp,0,1,1,,2,3.6,TRUE,5,0.556302501
Throop2007,2pp,1,1,1,,3,9,TRUE,5,0.954242509
Throop2007,2ps,1,1,0,0,2,2.7,TRUE,5,0.431363764
Throop2007,2ps,1,0,1,0,2,5.9,TRUE,5,0.770852012
Throop2007,2ps,1,0,0,1,2,5.9,TRUE,5,0.770852012
Throop2007,2ps,0,1,1,0,2,4.7,TRUE,5,0.672097858
Throop2007,2ps,0,1,0,1,2,4.7,TRUE,5,0.672097858
Throop2007,2ps,0,0,1,1,2,3776662.8,FALSE,5,6.57710821
Throop2007,2ps,1,1,1,0,3,41.1,FALSE,5,1.613841822
Throop2007,2ps,1,1,0,1,3,41.1,FALSE,5,1.613841822
Throop2007,2ps,1,0,1,1,3,6581037.9,FALSE,5,6.818294392
Throop2007,2ps,0,1,1,1,3,9742146.2,FALSE,5,6.988654643
Throop2007,2ps,1,1,1,1,4,34296951,FALSE,5,7.535255513
Throop2017,2pp,1,1,0,,2,1.3,TRUE,5,0.113943352
Throop2017,2pp,1,0,1,,2,1.9,TRUE,5,0.278753601
Throop2017,2pp,0,1,1,,2,3.5,TRUE,5,0.544068044
Throop2017,2pp,1,1,1,,3,9.5,TRUE,5,0.977723605
Throop2017,2ps,1,1,0,0,2,2.7,TRUE,5,0.431363764
Throop2017,2ps,1,0,1,0,2,6.1,TRUE,5,0.785329835
Throop2017,2ps,1,0,0,1,2,6.1,TRUE,5,0.785329835
Throop2017,2ps,0,1,1,0,2,4.6,TRUE,5,0.662757832
Throop2017,2ps,0,1,0,1,2,4.6,TRUE,5,0.662757832
Throop2017,2ps,0,0,1,1,2,3328508.1,FALSE,5,6.522249618
Throop2017,2ps,1,1,1,0,3,45.7,FALSE,5,1.6599162
Throop2017,2ps,1,1,0,1,3,45.7,FALSE,5,1.6599162
Throop2017,2ps,1,0,1,1,3,5623363.9,FALSE,5,6.749996189
Throop2017,2ps,0,1,1,1,3,7429483.8,FALSE,5,6.87095864
Throop2017,2ps,1,1,1,1,4,12082736.6,FALSE,5,7.082165308
Thurow1989,2pp,1,1,0,,2,1.3,TRUE,13,0.113943352
Thurow1989,2pp,1,0,1,,2,1.7,TRUE,13,0.230448921
Thurow1989,2pp,0,1,1,,2,4.5,TRUE,13,0.653212514
Thurow1989,2pp,1,1,1,,3,10.7,TRUE,13,1.029383778
Thurow1989,2ps,1,1,0,0,2,3.3,TRUE,13,0.51851394
Thurow1989,2ps,1,0,1,0,2,7.3,TRUE,13,0.86332286
Thurow1989,2ps,1,0,0,1,2,7.3,TRUE,13,0.86332286
Thurow1989,2ps,0,1,1,0,2,6,TRUE,13,0.77815125
Thurow1989,2ps,0,1,0,1,2,6,TRUE,13,0.77815125
Thurow1989,2ps,0,0,1,1,2,4745313.3,FALSE,13,6.676264891
Thurow1989,2ps,1,1,1,0,3,44.7,FALSE,13,1.650307523
Thurow1989,2ps,1,1,0,1,3,44.7,FALSE,13,1.650307523
Thurow1989,2ps,1,0,1,1,3,5130763.4,FALSE,13,6.710181988
Thurow1989,2ps,0,1,1,1,3,5755830.4,FALSE,13,6.760107989
Thurow1989,2ps,1,1,1,1,4,9086058.1,FALSE,13,6.95837551
Tian2007,2pp,1,1,0,,2,5.8,TRUE,5,0.763427994
Tian2007,2pp,1,0,1,,2,9.9,TRUE,5,0.995635195
Tian2007,2pp,0,1,1,,2,14.2,TRUE,5,1.152288344
Tian2007,2pp,1,1,1,,3,399.5,FALSE,5,2.601516784
Tian2007,2ps,1,1,0,0,2,14,TRUE,5,1.146128036
Tian2007,2ps,1,0,1,0,2,34,FALSE,5,1.531478917
Tian2007,2ps,1,0,0,1,2,34,FALSE,5,1.531478917
Tian2007,2ps,0,1,1,0,2,23,FALSE,5,1.361727836
Tian2007,2ps,0,1,0,1,2,23,FALSE,5,1.361727836
Tian2007,2ps,0,0,1,1,2,1126806,FALSE,5,6.051849151
Tian2007,2ps,1,1,1,0,3,1867,FALSE,5,3.271144318
Tian2007,2ps,1,1,0,1,3,1866,FALSE,5,3.270911639
Tian2007,2ps,1,0,1,1,3,2101816,FALSE,5,6.322594694
Tian2007,2ps,0,1,1,1,3,2030023,FALSE,5,6.307500958
Tian2007,2ps,1,1,1,1,4,4048503,FALSE,5,6.607294465
Toky1993,2pp,1,1,0,,2,1.3,TRUE,7,0.113943352
Toky1993,2pp,1,0,1,,2,1.7,TRUE,7,0.230448921
Toky1993,2pp,0,1,1,,2,4.5,TRUE,7,0.653212514
Toky1993,2pp,1,1,1,,3,10.8,TRUE,7,1.033423755
Toky1993,2ps,1,1,0,0,2,3.3,TRUE,7,0.51851394
Toky1993,2ps,1,0,1,0,2,7.3,TRUE,7,0.86332286
Toky1993,2ps,1,0,0,1,2,7.3,TRUE,7,0.86332286
Toky1993,2ps,0,1,1,0,2,6,TRUE,7,0.77815125
Toky1993,2ps,0,1,0,1,2,6,TRUE,7,0.77815125
Toky1993,2ps,0,0,1,1,2,3130668.8,FALSE,7,6.495637125
Toky1993,2ps,1,1,1,0,3,45.5,FALSE,7,1.658011397
Toky1993,2ps,1,1,0,1,3,45.5,FALSE,7,1.658011397
Toky1993,2ps,1,0,1,1,3,4874569.3,FALSE,7,6.687936249
Toky1993,2ps,0,1,1,1,3,4709125.2,FALSE,7,6.672940237
Toky1993,2ps,1,1,1,1,4,4885676.7,FALSE,7,6.688924725
Torres2008,2pp,1,1,0,,2,1.3,TRUE,5,0.113943352
Torres2008,2pp,1,0,1,,2,1.7,TRUE,5,0.230448921
Torres2008,2pp,0,1,1,,2,4.5,TRUE,5,0.653212514
Torres2008,2pp,1,1,1,,3,11.3,TRUE,5,1.053078443
Torres2008,2ps,1,1,0,0,2,3.3,TRUE,5,0.51851394
Torres2008,2ps,1,0,1,0,2,7.2,TRUE,5,0.857332496
Torres2008,2ps,1,0,0,1,2,7.2,TRUE,5,0.857332496
Torres2008,2ps,0,1,1,0,2,5.9,TRUE,5,0.770852012
Torres2008,2ps,0,1,0,1,2,5.9,TRUE,5,0.770852012
Torres2008,2ps,0,0,1,1,2,2821419.1,FALSE,5,6.450467602
Torres2008,2ps,1,1,1,0,3,47.1,FALSE,5,1.673020907
Torres2008,2ps,1,1,0,1,3,47.1,FALSE,5,1.673020907
Torres2008,2ps,1,0,1,1,3,3957029.1,FALSE,5,6.597369244
Torres2008,2ps,0,1,1,1,3,3628053,FALSE,5,6.559673623
Torres2008,2ps,1,1,1,1,4,4187767.6,FALSE,5,6.621982573
Torres2014,2pp,1,1,0,,2,1.4,TRUE,6,0.146128036
Torres2014,2pp,1,0,1,,2,2,TRUE,6,0.301029996
Torres2014,2pp,0,1,1,,2,4.3,TRUE,6,0.633468456
Torres2014,2pp,1,1,1,,3,17.1,TRUE,6,1.23299611
Torres2014,2ps,1,1,0,0,2,3.4,TRUE,6,0.531478917
Torres2014,2ps,1,0,1,0,2,7.4,TRUE,6,0.86923172
Torres2014,2ps,1,0,0,1,2,7.4,TRUE,6,0.86923172
Torres2014,2ps,0,1,1,0,2,6.1,TRUE,6,0.785329835
Torres2014,2ps,0,1,0,1,2,6.1,TRUE,6,0.785329835
Torres2014,2ps,0,0,1,1,2,2591191.7,FALSE,6,6.413499544
Torres2014,2ps,1,1,1,0,3,82.4,FALSE,6,1.915927212
Torres2014,2ps,1,1,0,1,3,82.4,FALSE,6,1.915927212
Torres2014,2ps,1,0,1,1,3,2592591.3,FALSE,6,6.413734059
Torres2014,2ps,0,1,1,1,3,2601585.3,FALSE,6,6.41523807
Torres2014,2ps,1,1,1,1,4,8222330.6,FALSE,6,6.914994935
Tripathi2011,2pp,1,1,0,,2,1.3,TRUE,4,0.113943352
Tripathi2011,2pp,1,0,1,,2,1.8,TRUE,4,0.255272505
Tripathi2011,2pp,0,1,1,,2,4.5,TRUE,4,0.653212514
Tripathi2011,2pp,1,1,1,,3,13.4,TRUE,4,1.127104798
Tripathi2011,2ps,1,1,0,0,2,3.3,TRUE,4,0.51851394
Tripathi2011,2ps,1,0,1,0,2,7.3,TRUE,4,0.86332286
Tripathi2011,2ps,1,0,0,1,2,7.3,TRUE,4,0.86332286
Tripathi2011,2ps,0,1,1,0,2,5.9,TRUE,4,0.770852012
Tripathi2011,2ps,0,1,0,1,2,5.9,TRUE,4,0.770852012
Tripathi2011,2ps,0,0,1,1,2,3455136.9,FALSE,4,6.53846526
Tripathi2011,2ps,1,1,1,0,3,53.5,FALSE,4,1.728353782
Tripathi2011,2ps,1,1,0,1,3,53.5,FALSE,4,1.728353782
Tripathi2011,2ps,1,0,1,1,3,7019059.7,FALSE,4,6.846278936
Tripathi2011,2ps,0,1,1,1,3,5199680.4,FALSE,4,6.71597665
Tripathi2011,2ps,1,1,1,1,4,87310765.4,FALSE,4,7.941067795
Uselman2011,2pp,1,1,0,,2,1.2,TRUE,5,0.079181246
Uselman2011,2pp,1,0,1,,2,1.8,TRUE,5,0.255272505
Uselman2011,2pp,0,1,1,,2,3.5,TRUE,5,0.544068044
Uselman2011,2pp,1,1,1,,3,9,TRUE,5,0.954242509
Uselman2011,2ps,1,1,0,0,2,2.6,TRUE,5,0.414973348
Uselman2011,2ps,1,0,1,0,2,5.7,TRUE,5,0.755874856
Uselman2011,2ps,1,0,0,1,2,5.7,TRUE,5,0.755874856
Uselman2011,2ps,0,1,1,0,2,4.5,TRUE,5,0.653212514
Uselman2011,2ps,0,1,0,1,2,4.5,TRUE,5,0.653212514
Uselman2011,2ps,0,0,1,1,2,8928030.5,FALSE,5,6.950755665
Uselman2011,2ps,1,1,1,0,3,40.1,FALSE,5,1.603144373
Uselman2011,2ps,1,1,0,1,3,40.1,FALSE,5,1.603144373
Uselman2011,2ps,1,0,1,1,3,10965466.2,FALSE,5,7.040027101
Uselman2011,2ps,0,1,1,1,3,10277701.3,FALSE,5,7.011895992
Uselman2011,2ps,1,1,1,1,4,11072749.3,FALSE,5,7.044255467
Vaieretti2013,2pp,1,1,0,,2,1.7,TRUE,3,0.230448921
Vaieretti2013,2pp,1,0,1,,2,2.3,TRUE,3,0.361727836
Vaieretti2013,2pp,0,1,1,,2,5.9,TRUE,3,0.770852012
Vaieretti2013,2pp,1,1,1,,3,150176044,FALSE,3,8.17660066
Vaieretti2013,2ps,1,1,0,0,2,4.6,TRUE,3,0.662757832
Vaieretti2013,2ps,1,0,1,0,2,9.9,TRUE,3,0.995635195
Vaieretti2013,2ps,1,0,0,1,2,9.9,TRUE,3,0.995635195
Vaieretti2013,2ps,0,1,1,0,2,8.6,TRUE,3,0.934498451
Vaieretti2013,2ps,0,1,0,1,2,8.6,TRUE,3,0.934498451
Vaieretti2013,2ps,0,0,1,1,2,94906265.6,FALSE,3,7.977294885
Vaieretti2013,2ps,1,1,1,0,3,Inf,FALSE,3,#?VALOR!
Vaieretti2013,2ps,1,1,0,1,3,Inf,FALSE,3,#?VALOR!
Vaieretti2013,2ps,1,0,1,1,3,Inf,FALSE,3,#?VALOR!
Vaieretti2013,2ps,0,1,1,1,3,104286345.2,FALSE,3,8.018227448
Vaieretti2013,2ps,1,1,1,1,4,Inf,FALSE,3,#?VALOR!
Vanderbilt2008,2pp,1,1,0,,2,1.3,TRUE,4,0.113943352
Vanderbilt2008,2pp,1,0,1,,2,1.8,TRUE,4,0.255272505
Vanderbilt2008,2pp,0,1,1,,2,4.5,TRUE,4,0.653212514
Vanderbilt2008,2pp,1,1,1,,3,13.4,TRUE,4,1.127104798
Vanderbilt2008,2ps,1,1,0,0,2,3.3,TRUE,4,0.51851394
Vanderbilt2008,2ps,1,0,1,0,2,7.3,TRUE,4,0.86332286
Vanderbilt2008,2ps,1,0,0,1,2,7.3,TRUE,4,0.86332286
Vanderbilt2008,2ps,0,1,1,0,2,5.9,TRUE,4,0.770852012
Vanderbilt2008,2ps,0,1,0,1,2,5.9,TRUE,4,0.770852012
Vanderbilt2008,2ps,0,0,1,1,2,3455136.9,FALSE,4,6.53846526
Vanderbilt2008,2ps,1,1,1,0,3,53.5,FALSE,4,1.728353782
Vanderbilt2008,2ps,1,1,0,1,3,53.5,FALSE,4,1.728353782
Vanderbilt2008,2ps,1,0,1,1,3,7019059.7,FALSE,4,6.846278936
Vanderbilt2008,2ps,0,1,1,1,3,5199680.4,FALSE,4,6.71597665
Vanderbilt2008,2ps,1,1,1,1,4,87310765.4,FALSE,4,7.941067795
Wang2007,2pp,1,1,0,,2,1.1,TRUE,4,0.041392685
Wang2007,2pp,1,0,1,,2,1.4,TRUE,4,0.146128036
Wang2007,2pp,0,1,1,,2,4.6,TRUE,4,0.662757832
Wang2007,2pp,1,1,1,,3,14.8,TRUE,4,1.170261715
Wang2007,2ps,1,1,0,0,2,3,TRUE,4,0.477121255
Wang2007,2ps,1,0,1,0,2,5.8,TRUE,4,0.763427994
Wang2007,2ps,1,0,0,1,2,5.8,TRUE,4,0.763427994
Wang2007,2ps,0,1,1,0,2,6.2,TRUE,4,0.792391689
Wang2007,2ps,0,1,0,1,2,6.2,TRUE,4,0.792391689
Wang2007,2ps,0,0,1,1,2,8064361.7,FALSE,4,6.906569998
Wang2007,2ps,1,1,1,0,3,39.5,FALSE,4,1.596597096
Wang2007,2ps,1,1,0,1,3,39.5,FALSE,4,1.596597096
Wang2007,2ps,1,0,1,1,3,23124896.8,FALSE,4,7.364079803
Wang2007,2ps,0,1,1,1,3,13930684.9,FALSE,4,7.143972469
Wang2007,2ps,1,1,1,1,4,Inf,FALSE,4,#?VALOR!
Wang2014,2pp,1,1,0,,2,2.6,TRUE,6,0.414973348
Wang2014,2pp,1,0,1,,2,3.8,TRUE,6,0.579783597
Wang2014,2pp,0,1,1,,2,7.7,TRUE,6,0.886490725
Wang2014,2pp,1,1,1,,3,49.3,FALSE,6,1.692846919
Wang2014,2ps,1,1,0,0,2,6.6,TRUE,6,0.819543936
Wang2014,2ps,1,0,1,0,2,15.3,TRUE,6,1.184691431
Wang2014,2ps,1,0,0,1,2,15.3,TRUE,6,1.184691431
Wang2014,2ps,0,1,1,0,2,11.7,TRUE,6,1.068185862
Wang2014,2ps,0,1,0,1,2,11.7,TRUE,6,1.068185862
Wang2014,2ps,0,0,1,1,2,2783546,FALSE,6,6.444598403
Wang2014,2ps,1,1,1,0,3,236.2,FALSE,6,2.373279893
Wang2014,2ps,1,1,0,1,3,236.2,FALSE,6,2.373279893
Wang2014,2ps,1,0,1,1,3,20652186.6,FALSE,6,7.31496604
Wang2014,2ps,0,1,1,1,3,20851076.3,FALSE,6,7.319128477
Wang2014,2ps,1,1,1,1,4,22625463.7,FALSE,6,7.354597489
Wang2017a,2pp,1,1,0,,2,1.1,TRUE,13,0.041392685
Wang2017a,2pp,1,0,1,,2,1.3,TRUE,13,0.113943352
Wang2017a,2pp,0,1,1,,2,3.1,TRUE,13,0.491361694
Wang2017a,2pp,1,1,1,,3,4.3,TRUE,13,0.633468456
Wang2017a,2ps,1,1,0,0,2,2.2,TRUE,13,0.342422681
Wang2017a,2ps,1,0,1,0,2,5.1,TRUE,13,0.707570176
Wang2017a,2ps,1,0,0,1,2,5.1,TRUE,13,0.707570176
Wang2017a,2ps,0,1,1,0,2,3.5,TRUE,13,0.544068044
Wang2017a,2ps,0,1,0,1,2,3.5,TRUE,13,0.544068044
Wang2017a,2ps,0,0,1,1,2,567553.6,FALSE,13,5.754006883
Wang2017a,2ps,1,1,1,0,3,10.9,TRUE,13,1.037426498
Wang2017a,2ps,1,1,0,1,3,10.9,TRUE,13,1.037426498
Wang2017a,2ps,1,0,1,1,3,926261.1,FALSE,13,5.966733425
Wang2017a,2ps,0,1,1,1,3,615913.9,FALSE,13,5.789520005
Wang2017a,2ps,1,1,1,1,4,1128057.6,FALSE,13,6.052331276
Wang2017b,2pp,1,1,0,,2,1.1,TRUE,12,0.041392685
Wang2017b,2pp,1,0,1,,2,1.3,TRUE,12,0.113943352
Wang2017b,2pp,0,1,1,,2,3.2,TRUE,12,0.505149978
Wang2017b,2pp,1,1,1,,3,4.6,TRUE,12,0.662757832
Wang2017b,2ps,1,1,0,0,2,2.3,TRUE,12,0.361727836
Wang2017b,2ps,1,0,1,0,2,5.1,TRUE,12,0.707570176
Wang2017b,2ps,1,0,0,1,2,5.1,TRUE,12,0.707570176
Wang2017b,2ps,0,1,1,0,2,3.7,TRUE,12,0.568201724
Wang2017b,2ps,0,1,0,1,2,3.7,TRUE,12,0.568201724
Wang2017b,2ps,0,0,1,1,2,1363196.2,FALSE,12,6.134558367
Wang2017b,2ps,1,1,1,0,3,11.6,TRUE,12,1.064457989
Wang2017b,2ps,1,1,0,1,3,11.6,TRUE,12,1.064457989
Wang2017b,2ps,1,0,1,1,3,2456931,FALSE,12,6.39039296
Wang2017b,2ps,0,1,1,1,3,1537251,FALSE,12,6.186744784
Wang2017b,2ps,1,1,1,1,4,2990971.3,FALSE,12,6.475812246
WangY2020,2pp,1,1,0,,2,1.1,TRUE,8,0.041392685
WangY2020,2pp,1,0,1,,2,1.5,TRUE,8,0.176091259
WangY2020,2pp,0,1,1,,2,2.9,TRUE,8,0.462397998
WangY2020,2pp,1,1,1,,3,4.8,TRUE,8,0.681241237
WangY2020,2ps,1,1,0,0,2,2.1,TRUE,8,0.322219295
WangY2020,2ps,1,0,1,0,2,5.4,TRUE,8,0.73239376
WangY2020,2ps,1,0,0,1,2,5.4,TRUE,8,0.73239376
WangY2020,2ps,0,1,1,0,2,3.3,TRUE,8,0.51851394
WangY2020,2ps,0,1,0,1,2,3.3,TRUE,8,0.51851394
WangY2020,2ps,0,0,1,1,2,233140.6,FALSE,8,5.36761791
WangY2020,2ps,1,1,1,0,3,17,TRUE,8,1.230448921
WangY2020,2ps,1,1,0,1,3,17,TRUE,8,1.230448921
WangY2020,2ps,1,0,1,1,3,562336.2,FALSE,8,5.749996042
WangY2020,2ps,0,1,1,1,3,317843.1,FALSE,8,5.502212788
WangY2020,2ps,1,1,1,1,4,943822.1,FALSE,8,5.974890142
WangS2020,2pp,1,1,0,,2,1.2,TRUE,5,0.079181246
WangS2020,2pp,1,0,1,,2,1.5,TRUE,5,0.176091259
WangS2020,2pp,0,1,1,,2,5.2,TRUE,5,0.716003344
WangS2020,2pp,1,1,1,,3,10.6,TRUE,5,1.025305865
WangS2020,2ps,1,1,0,0,2,3.6,TRUE,5,0.556302501
WangS2020,2ps,1,0,1,0,2,7.3,TRUE,5,0.86332286
WangS2020,2ps,1,0,0,1,2,7.3,TRUE,5,0.86332286
WangS2020,2ps,0,1,1,0,2,6.8,TRUE,5,0.832508913
WangS2020,2ps,0,1,0,1,2,6.8,TRUE,5,0.832508913
WangS2020,2ps,0,0,1,1,2,4182069.7,FALSE,5,6.621391267
WangS2020,2ps,1,1,1,0,3,42.6,FALSE,5,1.629409599
WangS2020,2ps,1,1,0,1,3,42.6,FALSE,5,1.629409599
WangS2020,2ps,1,0,1,1,3,5349279.2,FALSE,5,6.728295266
WangS2020,2ps,0,1,1,1,3,5601538.7,FALSE,5,6.748307341
WangS2020,2ps,1,1,1,1,4,5569470.5,FALSE,5,6.745813908
WangX2017,2pp,1,1,0,,2,1.2,TRUE,4,0.079181246
WangX2017,2pp,1,0,1,,2,1.5,TRUE,4,0.176091259
WangX2017,2pp,0,1,1,,2,3.7,TRUE,4,0.568201724
WangX2017,2pp,1,1,1,,3,8.5,TRUE,4,0.929418926
WangX2017,2ps,1,1,0,0,2,2.9,TRUE,4,0.462397998
WangX2017,2ps,1,0,1,0,2,11.4,TRUE,4,1.056904851
WangX2017,2ps,1,0,0,1,2,11.4,TRUE,4,1.056904851
WangX2017,2ps,0,1,1,0,2,3.8,TRUE,4,0.579783597
WangX2017,2ps,0,1,0,1,2,3.8,TRUE,4,0.579783597
WangX2017,2ps,0,0,1,1,2,7936460.6,FALSE,4,6.899626865
WangX2017,2ps,1,1,1,0,3,29.6,FALSE,4,1.471291711
WangX2017,2ps,1,1,0,1,3,29.6,FALSE,4,1.471291711
WangX2017,2ps,1,0,1,1,3,8086258.4,FALSE,4,6.907747615
WangX2017,2ps,0,1,1,1,3,10147189,FALSE,4,7.00634575
WangX2017,2ps,1,1,1,1,4,101687450.3,FALSE,4,8.007267358
Wasserman2020,2pp,1,1,0,,2,8.8,TRUE,5,0.944482672
Wasserman2020,2pp,1,0,1,,2,15.6,TRUE,5,1.193124598
Wasserman2020,2pp,0,1,1,,2,20.2,FALSE,5,1.305351369
Wasserman2020,2pp,1,1,1,,3,574,FALSE,5,2.758911892
Wasserman2020,2ps,1,1,0,0,2,21,FALSE,5,1.322219295
Wasserman2020,2ps,1,0,1,0,2,51,FALSE,5,1.707570176
Wasserman2020,2ps,1,0,0,1,2,51,FALSE,5,1.707570176
Wasserman2020,2ps,0,1,1,0,2,34,FALSE,5,1.531478917
Wasserman2020,2ps,0,1,0,1,2,34,FALSE,5,1.531478917
Wasserman2020,2ps,0,0,1,1,2,2350000,FALSE,5,6.371067862
Wasserman2020,2ps,1,1,1,0,3,2744,FALSE,5,3.438384107
Wasserman2020,2ps,1,1,0,1,3,2741,FALSE,5,3.437909036
Wasserman2020,2ps,1,0,1,1,3,2467847,FALSE,5,6.392318231
Wasserman2020,2ps,0,1,1,1,3,2487095,FALSE,5,6.395692374
Wasserman2020,2ps,1,1,1,1,4,4750430,FALSE,5,6.676732923
Weatherly2003,2pp,1,1,0,,2,1.2,TRUE,3,0.079181246
Weatherly2003,2pp,1,0,1,,2,1.7,TRUE,3,0.230448921
Weatherly2003,2pp,0,1,1,,2,3.9,TRUE,3,0.591064607
Weatherly2003,2pp,1,1,1,,3,Inf,FALSE,3,#?VALOR!
Weatherly2003,2ps,1,1,0,0,2,2.8,TRUE,3,0.447158031
Weatherly2003,2ps,1,0,1,0,2,5.8,TRUE,3,0.763427994
Weatherly2003,2ps,1,0,0,1,2,5.8,TRUE,3,0.763427994
Weatherly2003,2ps,0,1,1,0,2,5.3,TRUE,3,0.72427587
Weatherly2003,2ps,0,1,0,1,2,5.3,TRUE,3,0.72427587
Weatherly2003,2ps,0,0,1,1,2,3015557.7,FALSE,3,6.479367643
Weatherly2003,2ps,1,1,1,0,3,196393949.6,FALSE,3,8.293128104
Weatherly2003,2ps,1,1,0,1,3,Inf,FALSE,3,#?VALOR!
Weatherly2003,2ps,1,0,1,1,3,Inf,FALSE,3,#?VALOR!
Weatherly2003,2ps,0,1,1,1,3,280927478.9,FALSE,3,8.448594222
Weatherly2003,2ps,1,1,1,1,4,191561252.7,FALSE,3,8.282307668
